0,659471946561;0,319447840832;0,170345875461
0,633681615273;0,304331272259;0,18903064973
0,622705971137;0,234919768338;0,137634197927
0,614429595822;0,19432551066;0,108135490183
0,60543843984;0,179895982348;0,0832345945089
0,595198911406;0,168168848195;0,071316306023
0,583995092201;0,161934221554;0,0663165924875
0,572319503564;0,158414722424;0,0623441069055
0,560535090683;0,151824036399;0,0602838857466
0,548891455807;0,144109974012;0,0585380864007
0,53760175463;0,137045335687;0,055965265166
0,526847755262;0,127948358227;0,0545108375376
0,5167515637;0,116373542883;0,053124856983
0,507360226851;0,1112955817;0,0520686267699
0,498654893032;0,106973366206;0,0510934469852
0,490573412685;0,101503148852;0,0502484566207
0,483033029485;0,0959645127146;0,0494792467463
0,47594690036;0,0917502884301;0,048692161844
0,469234119561;0,0887181320324;0,0477550799428
0,462825240026;0,0860736294737;0,0472426793117
0,456665421107;0,0834626159476;0,0468991020531
0,450716687205;0,0807298183983;0,0465306838227
0,444959922333;0,0778024912552;0,0461384140981
0,439396304309;0,0746796929941;0,0439961111764
0,43404705195;0,0713989800696;0,0434752483243
0,428949949159;0,0679597610254;0,0435235843765
0,424151609924;0,0643018056938;0,0430749112289
0,419696225083;0,0602884875015;0,0428821677976
0,415613986035;0,0559146136665;0,0426957129459
0,411913446626;0,051450614984;0,0426203104982
0,408580169354;0,0470943851161;0,0425925449754
0,405580566258;0,0428695964193;0,0426019502292
0,402867914868;0,038857454205;0,0425672831574
0,400388029541;0,0351272901724;0,042650869347
0,398083599971;0,031818789877;0,0424257385421
0,395897362575;0,0290424844067;0,0425405242811
0,39377466878;0,0268597542623;0,0427721172135
0,3916658905;0,0252176401544;0,0428104279043
0,389528791578;0,0240155717327;0,0430846393273
0,387330766256;0,0231692401746;0,0432440486167
0,385050903671;0,0225933037256;0,0434541815674
0,382682217307;0,0222054013766;0,0436922207483
0,380234695586;0,0219416256307;0,0439600148658
0,377739211592;0,0217599039595;0,0442454954651
0,375250239066;0,0216342652352;0,0446496638213
0,372843136365;0,0215484578148;0,0449594662518
0,370602747049;0,0214918158362;0,0464183924314
0,368605500585;0,0214569952578;0,046288951984
0,366902742907;0,021438749525;0,0465885065217
0,365512838281;0,0214332278582;0,0462978482485
0,36442389196;0,0214375443265;0,0458644881551
0,363603326626;0,021449498881;0,0455565394807
0,363008890886;0,0214673902336;0,0443844685821
0,362597361359;0,021489887112;0,0437966304524
0,362329706391;0,0215159377868;0,0429817834438
0,362173168977;0,0215447052197;0,0430635267438
0,362101342793;0,0215755196614;0,0435331375373
0,362093260473;0,0216078433277;0,0439210662305
0,362132206788;0,0216412435846;0,0438532449757
0,362204646956;0,0216753722402;0,0439829658586
0,362299413919;0,0217099493072;0,0442827728089
0,362407149928;0,0217447501058;0,0445712987683
0,362519936187;0,0217795949132;0,0451914881905
0,362631041858;0,0218143405912;0,0459905162511
0,362734748144;0,0218488737762;0,0478408800063
0,362826229223;0,0218831053214;0,0536098775737
0,362901486941;0,0219169657519;0,0516322602367
0,362957338223;0,0219504015476;0,056203491672
0,36299144725;0,0219833721047;0,0585175214463
0,363002384198;0,0220158472557;0,0562478560641
0,362989684091;0,0220478052491;0,051976224754
0,362953876952;0,0220792311074;0,0486622036242
0,362896465532;0,0221101152966;0,0448498129172
0,362819838512;0,0221404526499;0,0430989046601
0,362727121815;0,0221702415004;0,0401371996976
0,362621984064;0,0221994829835;0,0364328236185
0,362508420382;0,0222281804777;0,0339973285619
0,362390540004;0,0222563391574;0,0330933298021
0,362272378253;0,0222839656361;0,0309392449333
0,362157745075;0,0223110676831;0,0303860181664
0,362050113349;0,0223376539981;0,0298689527674
0,361952542923;0,0223637340333;0,0287298237742
0,361867631861;0,0223893178518;0,0283394350151
0,361797484616;0,022414416017;0,0281387112901
0,361743687331;0,0224390395038;0,0279099234092
0,361707282404;0,0224631996288;0,0278850865463
0,361688737405;0,0224869079943;0,0277465831762
0,361687907191;0,0225101764421;0,0277060752586
0,361703992608;0,0225330170165;0,0275163170197
0,361735504555;0,0225554419316;0,0274009435412
0,361780248012;0,0225774635428;0,0271895343994
0,361835345638;0,0225990943209;0,0271193080965
0,361897322304;0,0226203468262;0,0269350478784
0,361962267252;0,0226412336837;0,0267823531554
0,362026076937;0,0226617675574;0,0266444548322
0,362084760229;0,022681961123;0,0265806121205
0,362134765228;0,0227018270392;0,0264461719961
0,362173274032;0,022721377918;0,026332486613
0,362198416977;0,0227406262922;0,0262417606781
0,362209380229;0,0227595845825;0,0263264909673
